날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2025-04-01,005930,58800.0,"상승  1,000",58700.0,59600.0,57900.0,13841706.0
2025-04-01,000660,197000.0,"상승  6,300",193600.0,198500.0,192000.0,2317253.0
2025-04-01,207940,1058000.0,"상승  44,000",1025000.0,1068000.0,1021000.0,63226.0
2025-04-01,373220,328000.0,"하락  6,500",337500.0,337500.0,325500.0,413352.0
2025-04-01,035420,196700.0,"상승  5,700",191600.0,198000.0,191600.0,485068.0
2025-04-01,034020,23850.0,상승  400,23700.0,24350.0,23700.0,3603990.0
2025-04-01,105560,79600.0,상승  600,80100.0,81200.0,79000.0,727852.0
2025-04-01,012450,673000.0,"상승  46,000",643000.0,682000.0,640000.0,343029.0
2025-04-01,005380,198600.0,"상승  1,400",199000.0,200500.0,196100.0,641043.0
2025-04-01,329180,291000.0,"상승  12,000",284500.0,292500.0,282000.0,223582.0
2025-04-01,005935,47700.0,상승  500,47800.0,48650.0,47300.0,1415927.0
2025-04-01,000270,93200.0,상승  900,92800.0,93700.0,92000.0,656473.0
2025-04-01,068270,174800.0,"상승  5,800",170100.0,177300.0,170100.0,433026.0
2025-04-01,035720,42200.0,"상승  3,100",39600.0,42450.0,39600.0,2570592.0
2025-04-01,055550,48100.0,"상승  1,050",47100.0,48400.0,47100.0,911022.0
2025-04-01,009540,203500.0,"상승  2,500",202500.0,205500.0,201000.0,219781.0
2025-04-01,028260,119200.0,"상승  2,300",117100.0,121000.0,117100.0,215787.0
2025-04-01,042660,69300.0,"상승  2,200",69100.0,71100.0,68600.0,2213169.0
2025-04-01,012330,261500.0,"상승  1,000",262500.0,264000.0,258000.0,164973.0
2025-04-01,032830,83500.0,상승  600,82800.0,84900.0,82700.0,163085.0
2025-04-01,402340,92900.0,하락  500,93400.0,95800.0,91800.0,460714.0
2025-04-01,086790,61400.0,"상승  1,800",60200.0,61600.0,60100.0,658739.0
2025-04-01,011200,20550.0,상승  990,19750.0,20750.0,19730.0,1848065.0
2025-04-01,015760,21450.0,하락  200,21650.0,21850.0,21400.0,1040122.0
2025-04-01,064350,105900.0,상승  900,106500.0,107700.0,105200.0,957686.0
2025-04-01,005490,279500.0,"상승  1,000",281000.0,284500.0,276500.0,247534.0
2025-04-01,138040,121800.0,하락  200,121100.0,123200.0,121000.0,210730.0
2025-04-01,000810,361000.0,"상승  3,500",356500.0,365000.0,355500.0,57033.0
2025-04-01,323410,22600.0,상승  550,22000.0,23050.0,21950.0,488731.0
2025-04-01,267260,303000.0,"상승  11,000",300000.0,306000.0,296500.0,154628.0
2025-04-01,259960,340000.0,"상승  5,500",338000.0,343000.0,331500.0,166587.0
2025-04-01,010130,772000.0,"하락  6,000",785000.0,791000.0,766000.0,15174.0
2025-04-01,316140,16800.0,상승  300,16410.0,16870.0,16410.0,1305074.0
2025-04-01,096770,110100.0,"하락  2,300",112500.0,113600.0,109400.0,305814.0
2025-04-01,033780,102200.0,"상승  1,100",100400.0,102700.0,100300.0,194830.0
2025-04-01,010140,14050.0,상승  570,13710.0,14100.0,13690.0,5701503.0
2025-04-01,018260,118100.0,"상승  1,900",116400.0,118700.0,116400.0,76387.0
2025-04-01,051910,244000.0,"하락  1,000",248500.0,251500.0,238500.0,275259.0
2025-04-01,034730,129500.0,하락  100,130300.0,130800.0,129200.0,133972.0
2025-04-01,024110,14590.0,상승  370,14220.0,14590.0,14220.0,1325756.0
2025-04-01,006400,193600.0,"상승  5,100",190500.0,193900.0,189300.0,345333.0
2025-04-01,003550,65000.0,상승  400,64300.0,65600.0,64100.0,176565.0
2025-04-01,030200,48700.0,하락  900,49800.0,50000.0,48700.0,331877.0
2025-04-01,352820,235000.0,하락  500,236000.0,238500.0,231500.0,159236.0
2025-04-01,006800,9350.0,상승  180,9170.0,9470.0,9170.0,571297.0
2025-04-01,066570,77900.0,상승  700,77900.0,78400.0,77000.0,356143.0
2025-04-01,377300,30750.0,"상승  2,150",29000.0,31350.0,28700.0,432134.0
2025-04-01,017670,55400.0,하락  100,55700.0,56000.0,55400.0,270999.0
2025-04-01,079550,258500.0,"상승  10,500",252000.0,261000.0,252000.0,176208.0
2025-04-01,272210,33900.0,"상승  1,800",33500.0,34600.0,33350.0,3754294.0
